classif.auc,classif.acc,classif.logloss,learner_id,epoch,train.classif.auc,train.classif.acc,train.classif.logloss,valid.classif.auc,valid.classif.acc,valid.classif.logloss
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,52,0.892002339658983,0.780588582511173,0.611733523169971,0.886480022025674,0.782359389493212,0.610385604340598
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,53,0.892275129220225,0.78227506535121,0.608888512505065,0.886752299626525,0.783286955055232,0.607525441037253
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,54,0.892542443649515,0.784804789611266,0.60597140072213,0.887027265019425,0.784973437895269,0.604594098661386
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,55,0.892828202873975,0.786406948309301,0.602981391615853,0.887313010022762,0.786322624167299,0.601592322080473
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,56,0.893102201230582,0.788768024285353,0.599919527224826,0.88760451458049,0.788599376001349,0.598519787932374
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,57,0.893390093623334,0.79045450712539,0.596784576677953,0.887899915725631,0.789864238131377,0.595375519433757
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,58,0.893692804425158,0.791635045113416,0.593577110272922,0.888203991755162,0.791297748545409,0.592165020810233
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,59,0.893993126078495,0.793490176237457,0.590301943291071,0.888519174480936,0.792393962391433,0.588888027452911
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,60,0.894309403830658,0.795176659077494,0.586958630924263,0.888854622305489,0.792815583101442,0.585546859954633
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,61,0.894634683553017,0.797537735053546,0.583550670161864,0.889197664209162,0.793405852095455,0.582143616563605
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,62,0.894966234790155,0.797875031621553,0.580080605523695,0.889563559455809,0.795092334935492,0.57867925165337
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,63,0.895303943773097,0.799477190319589,0.576549432818438,0.889939409487821,0.796525845349524,0.575157313495191
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,64,0.895643444617405,0.800489080023611,0.572959734624038,0.890318004196369,0.797453410911544,0.571580768826868
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,65,0.896000181461516,0.800742052449616,0.569314472525835,0.890712341686915,0.798296652331563,0.567950801658088
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,66,0.896364398615773,0.801416645585631,0.565614027235594,0.891112154309412,0.798465300615566,0.564269758118844
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,67,0.896729113509298,0.801922590437642,0.561860741532105,0.891536825453078,0.799224217893583,0.560541324198018
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,68,0.897107494901017,0.802428535289653,0.55805731783131,0.891964554137962,0.799730162745594,0.556768418767184
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,69,0.897506980437709,0.803777721561683,0.554208629677251,0.892407129674163,0.799898811029598,0.552955550906094
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,70,0.897913690304352,0.804283666413694,0.550318205008909,0.892861338088118,0.800573404165613,0.549104738114063
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,71,0.898338560543725,0.805970149253731,0.546387588535568,0.893331986119047,0.800995024875622,0.545219935969009
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,72,0.898785302868656,0.807572307951767,0.542421622260647,0.893814096374268,0.802006914579644,0.541305464023005
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,73,0.899247020035001,0.808668521797791,0.538424571507037,0.894328687672022,0.803018804283667,0.537365121697279
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,74,0.899721393999881,0.809005818365798,0.534400765495571,0.894846108973045,0.803271776709672,0.533403457196759
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,75,0.900212947080077,0.809511763217809,0.530354911895976,0.895378704211187,0.803609073277679,0.529424326689706
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,76,0.90072446661549,0.809849059785817,0.52629083408146,0.895938845762547,0.804367990555696,0.525432493029845
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,77,0.901247619028657,0.809933383927819,0.522213668986797,0.89650791817849,0.804620962981702,0.521432486235021
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,78,0.901787196837678,0.811451218483852,0.518128444101453,0.897093842623945,0.805548528543722,0.517428709359935
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,79,0.90234261697655,0.811788515051859,0.514038989244295,0.897701240963544,0.806138797537735,0.513425606470126
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,80,0.902909229138396,0.811957163335863,0.509949896067247,0.898316631573678,0.806897714815752,0.50942725168226
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,81,0.903493973230729,0.812547432329876,0.505865679041269,0.898952088186884,0.807909604519774,0.505437186092216
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,82,0.904096109755206,0.813222025465891,0.501790087041422,0.899595409080528,0.809005818365798,0.501459940881781
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,83,0.904709495187146,0.814402563453917,0.497728379562175,0.900247973703439,0.809680411501813,0.497498815113203
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,84,0.905331711935816,0.814486887595919,0.49368447005459,0.90092373297625,0.810270680495826,0.493557800835015
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,85,0.905963172413754,0.815077156589932,0.489662387950436,0.901618249908914,0.81136689434185,0.489640815973307
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,86,0.906616277439299,0.816426342861961,0.485665203510418,0.902326518666502,0.812294459903871,0.485750895137092
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,87,0.907274843375673,0.817185260139978,0.481695528747697,0.903041627783749,0.812969053039885,0.481890371562004
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,88,0.907948625912534,0.817859853275993,0.477757197191916,0.903756253382849,0.813812294459904,0.478063004639207
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,89,0.908644081439246,0.818871742980015,0.473853737814269,0.904496007704435,0.814486887595919,0.474270890416678
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,90,0.90934516853025,0.820052280968041,0.469986777033905,0.90523072774885,0.815161480731934,0.470516568557683
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,91,0.910050123766424,0.821232818956067,0.466159371249121,0.905985926208874,0.816004722151952,0.466801428891495
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,92,0.910761478507476,0.822413356944093,0.462373807982106,0.906745846081384,0.817016611855974,0.463127027094875
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,93,0.911485802911746,0.823256598364112,0.45863177959874,0.907526798993258,0.818112825701999,0.459495737424724
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,94,0.912215630890211,0.823593894932119,0.454935259367658,0.908308320750011,0.818871742980015,0.455908044996317
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,95,0.912951901036919,0.824774432920145,0.45128515105213,0.909104134734322,0.819883632684037,0.452366053592006
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,96,0.913706160902893,0.825701998482165,0.447683523234212,0.909904897669073,0.820642549962054,0.448871527843824
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,97,0.914460932729258,0.826123619192175,0.44413090823772,0.910705632161579,0.821401467240071,0.445424471076784
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,98,0.915219629585281,0.827135508896197,0.440628428038644,0.911510888970866,0.823003625938106,0.44202418237377
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,99,0.915989120272864,0.828569019310229,0.437175376106713,0.912314240149811,0.824352812210136,0.438672800744567
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,100,0.916754685930788,0.829580909014251,0.433772968565089,0.913117989520171,0.825280377772156,0.435370040643778
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,101,0.917509599968372,0.831014419428282,0.430421373872536,0.913911471240483,0.826460915760182,0.432115939034331
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,102,0.918270828184102,0.831689012564297,0.427121687684017,0.914721748105818,0.827135508896197,0.428911283492086
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,103,0.919019115178858,0.832363605700312,0.423874625635541,0.915534883416664,0.827641453748208,0.425756544997607
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,104,0.919776887661954,0.833291171262333,0.420680611212756,0.916333399414147,0.82907496416224,0.422651490843372
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,105,0.920532043458611,0.834640357534362,0.41753828182789,0.917130877269727,0.830592798718273,0.419595620252608
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,106,0.921291821119902,0.83590521966439,0.414447906621176,0.917940130214281,0.831014419428282,0.416589733424947
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,107,0.922037775850658,0.836579812800405,0.41141011514307,0.918734337211813,0.832110633274306,0.413632438381735
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,108,0.922773391825756,0.837507378362425,0.40842323986999,0.919517636608808,0.833544143688338,0.410723101005156
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,109,0.92351583393939,0.838772240492453,0.405487367284255,0.920296484794634,0.83455603339236,0.407861955394582
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,110,0.924262613495219,0.839952778480479,0.402602439224315,0.92107920112563,0.835820895522388,0.40504975572645
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,111,0.924989810566123,0.840711695758496,0.399768182356235,0.921841026628482,0.836748461084408,0.402284820549036
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,112,0.925708233204784,0.841470613036512,0.396983888721706,0.922601174038944,0.837928999072435,0.399566712459617
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,113,0.926413643516861,0.842651151024538,0.394248763332987,0.923347100327456,0.838856564634455,0.396893941476326
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,114,0.927119523125962,0.843072771734548,0.391561346158965,0.924090381487285,0.839615481912472,0.394266970128244
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,115,0.927824165497453,0.843494392444557,0.388921931457309,0.924826765402968,0.840711695758496,0.391684396333018
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,116,0.928507917040801,0.844843578716587,0.386329357617236,0.925561812533189,0.841639261320516,0.389146674012803
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,117,0.929183093247612,0.845602495994603,0.383783768359891,0.92628636447541,0.842819799308542,0.386652030549354
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,118,0.929865408457642,0.846614385698626,0.381284383703904,0.926995628711535,0.84408466143857,0.384201829970953
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,119,0.930537555565479,0.84728897883464,0.378831343640635,0.927691055796003,0.844759254574585,0.381793871826336
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,120,0.931189252699951,0.847963571970655,0.376423014856498,0.928372361306375,0.845180875284594,0.37942753271983
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,121,0.931826159867596,0.849312758242685,0.374058700834951,0.929050239526357,0.846698709840627,0.377102845442389
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,122,0.932450936418217,0.850830592798718,0.371737613425453,0.929720338792633,0.847879247828653,0.374818546352859
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,123,0.933079538450643,0.851842482502741,0.369458826994186,0.9303734580393,0.84863816510667,0.372574388880029
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,124,0.933686993674729,0.85319166877477,0.367222093501475,0.931017276672212,0.849228434100683,0.370370356889191
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,125,0.934294036486279,0.853950586052787,0.365027105655197,0.931663143146685,0.850071675520702,0.36820467011591
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,126,0.934888706921733,0.854793827472805,0.362872634516199,0.932287791707209,0.851505185934733,0.366077159009853
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,127,0.935471275182407,0.855215448182815,0.360757846024005,0.93290513061105,0.852854372206763,0.363986990549707
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,128,0.936045936499277,0.856058689602833,0.358681985719359,0.933501280043187,0.853781937768783,0.36193418132933
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,129,0.936607130413661,0.856648958596846,0.356644797614944,0.934085441069519,0.854456530904798,0.359917541571506
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,130,0.937157302958534,0.857407875874863,0.354645187793487,0.934665421085999,0.855384096466819,0.357936884698341
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,131,0.937695984836871,0.858672738004891,0.352682620311614,0.935234721039894,0.856058689602833,0.355991101009747
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,132,0.938223858662526,0.859853275992917,0.350756594279549,0.935801958931106,0.856311662028839,0.354079476806549
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,133,0.938742872729207,0.860865165696939,0.348866052951745,0.936353795347247,0.856986255164854,0.352201093555927
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,134,0.93925373809301,0.861455434690952,0.347009698139173,0.936906982769973,0.85816679315288,0.35035502627426
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,135,0.939748476704522,0.861877055400961,0.345187447564873,0.93744727163509,0.858588413862889,0.34854173307711
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,136,0.940240527523986,0.861792731258959,0.343398663127456,0.937958961823967,0.859600303566911,0.346759340554524
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,137,0.94072462873628,0.862635972678978,0.34164219633263,0.938465916379234,0.860190572560924,0.345008418429319
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,138,0.941194110635209,0.863732186525002,0.339917891712554,0.93897497566055,0.860696517412935,0.343287187007272
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,139,0.941653580864286,0.864659752087023,0.338224849707888,0.939473881060793,0.861202462264946,0.341595442284839
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,140,0.942107675509266,0.865587317649043,0.336561961510956,0.939960584738404,0.861708407116958,0.339932530911592
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,141,0.942556323464538,0.866177586643056,0.33492883513117,0.94043784559104,0.862383000252972,0.338298153109182
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,142,0.942989157532203,0.867020828063074,0.333325257326052,0.940906403117042,0.862888945104984,0.336691175495676
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,143,0.94341748350421,0.86727380048908,0.331749881892582,0.941363114448461,0.863563538240998,0.335111062857035
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,144,0.943835058308022,0.867526772915086,0.330202095263734,0.941814080446612,0.864406779661017,0.333557772824722
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,145,0.944250499943542,0.868454338477106,0.32868103808626,0.94226452026325,0.864828400371026,0.332029722194975
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,146,0.944654607344868,0.868960283329117,0.327185975121381,0.942696173977793,0.865250021081036,0.330527430369859
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,147,0.945053097403024,0.869466228181128,0.325715958324543,0.943124044873897,0.865755965933047,0.329049136532149
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,148,0.945449041880351,0.869887848891138,0.324270559850757,0.943548929334392,0.86634623492706,0.327595513045383
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,149,0.945826754879338,0.870309469601147,0.322849358415599,0.943961811167961,0.866683531495067,0.326164624995783
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,150,0.946206586825496,0.870646766169154,0.321451696964623,0.944371379480116,0.867442448773084,0.324757240783634
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,151,0.946580403237069,0.87182730415718,0.320076593393994,0.944772244465637,0.868032717767097,0.323370387505404
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,152,0.946949299140447,0.872839193861202,0.318723507527125,0.945163552857208,0.868875959187115,0.322006073354067
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,153,0.947307273222168,0.873851083565225,0.317391907200008,0.945552728080487,0.869972173033139,0.320661399471889
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,154,0.947660924082816,0.874188380133232,0.31608131617566,0.945929161178499,0.870646766169154,0.319338667800148
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,155,0.948011147653074,0.874610000843241,0.314791390642997,0.946304741009193,0.871068386879164,0.318034836612781
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,156,0.948357588404894,0.875706214689266,0.313521656063344,0.946675997618815,0.871405683447171,0.316751525839615
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,157,0.948690348437397,0.875790538831267,0.312271396128263,0.947033089990975,0.871911628299182,0.315486606217984
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,158,0.949018059971609,0.876212159541277,0.311039931822883,0.947383925069477,0.872670545577199,0.314240721310611
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,159,0.949345174218699,0.876718104393288,0.309826945186135,0.947736779547296,0.873682435281221,0.313012445792296
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,160,0.949653801007254,0.877055400961295,0.308631593662807,0.948084670853555,0.874188380133232,0.31180208793042
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,161,0.949969083280881,0.877392697529303,0.307453303773137,0.948423873054302,0.874272704275234,0.310608000815064
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,162,0.95028102359085,0.878320263091323,0.306291873368602,0.948761553595,0.875031621553251,0.309431547590119
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,163,0.95059056053121,0.878910532085336,0.305147200771274,0.949093787445992,0.875706214689266,0.308270408037225
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,164,0.950891863441961,0.879416476937347,0.304018535325272,0.949414075554546,0.876127835399275,0.307125735898245
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,165,0.951186994385785,0.879753773505355,0.302905374738071,0.949731974514612,0.876296483683279,0.305995263067107
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,166,0.951478527385757,0.880175394215364,0.301807277962394,0.95004660261663,0.876633780251286,0.30488033473031
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,167,0.951769235560655,0.880597014925373,0.300723396770875,0.950358557147721,0.877392697529303,0.303778895573668
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,168,0.952062844844431,0.881271608061388,0.299653497682984,0.950670141929641,0.877898642381314,0.302692459825032
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,169,0.952345646075525,0.881440256345392,0.298597224661562,0.950974843688538,0.878235938949321,0.301617732801206
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,170,0.952624692930424,0.881861877055401,0.297553962935463,0.951274909361679,0.878573235517329,0.300558103219868
